Employed,Bank Balance,Annual Salary,Balance_to_Salary_Ratio,Balance_per_Employment,Salary_Bin_menengah,Salary_Bin_tinggi,Defaulted?,split
1,1.4802602193248475,1.285885928002398,-0.05899617148741805,1.9070292846909405,0,1,0,train
1,-0.4157654533225755,1.120186656784264,-0.5491402053300503,0.17724804314486195,0,1,0,train
1,-1.7448878258821825,0.9820657377543902,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,-1.289331601495237,1.162549450098378,-0.7945680406798132,-0.6197234104372046,0,1,0,train
1,0.5626678041319874,-0.7441641702454914,0.40589915136699745,1.0698918080821385,0,0,0,train
1,-1.5516556439866223,0.5433126218851184,-0.8561499172350983,-0.8590467563466215,0,1,0,train
0,0.7749648389965405,-1.5454528710558801,1.7356128206926553,-1.0353362487980857,0,0,0,train
1,-0.3382350512486722,1.8875165252933195,-0.5960917287659641,0.2479805427579628,0,1,0,train
0,-0.47996087627062617,-1.280116262034461,0.12442161175289501,-1.0353362487980857,0,0,0,train
1,-0.9971913791146406,0.825216012721253,-0.6930261911559067,-0.3531981814462645,0,1,0,train
0,1.93198263721311,-1.158662475093382,1.8428369714499158,-1.0353362487980857,0,0,0,train
1,-1.7448878258821825,0.7048323790761336,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,-0.5826402155396925,2.1631652483003014,-0.668240739626171,0.025004939301452832,0,1,0,train
0,-0.5721597553829676,-0.6290287061581669,-0.28765645449604266,-1.0353362487980857,0,0,0,train
1,-0.6990920879371787,0.5915474039981282,-0.5784259660201545,-0.08123637763959024,0,1,0,train
1,-1.0760344431962452,-0.23904881902177533,-0.6215519689182324,-0.42512824823905515,1,0,0,train
1,-0.25860022278147027,0.8340857787375932,-0.46969881627125243,0.3206329516591376,0,1,0,train
1,-1.0864315597334335,0.4861983382814165,-0.6974781784086131,-0.4346137406623116,1,0,0,train
0,-1.4341203045351605,-0.7986678489578586,-0.7360133329921024,-1.0353362487980857,0,0,0,train
0,0.8346388705847316,-0.49525430198466297,0.37871704424223285,-1.0353362487980857,1,0,0,train
0,1.402896504490017,-1.5035087031388563,2.2586854692901315,-1.0353362487980857,0,0,0,train
0,-1.0698878512554222,-1.5831658520434604,-0.17980464020503464,-1.0353362487980857,0,0,0,train
1,-1.268766563374586,1.779693900208829,-0.8078158018875635,-0.6009615246220661,0,1,0,train
1,-1.0163395757031697,0.443616122353086,-0.6701976321493811,-0.3706674550674523,1,0,0,train
1,-0.4228496609831848,0.12459061893420814,-0.41140458205940933,0.17078498217510799,1,0,0,train
1,1.0516656558579855,1.8409315316414714,-0.26881605915543527,1.5160140960208284,0,1,0,train
0,-0.5356760859308298,-1.1864887074362707,0.0075566381653947665,-1.0353362487980857,0,0,0,train
1,-1.1762968174987505,1.8918989865165232,-0.7893931961803297,-0.5165995699639253,0,1,0,train
0,-0.656461826544218,-0.7509460514548788,-0.29235386395544266,-1.0353362487980857,0,0,0,train
1,-1.3070837924565284,1.8681242092689068,-0.8189612834040207,-0.6359190808672938,0,1,0,train
0,0.18637136192432965,-1.05005876541289,0.42277926782071035,-1.0353362487980857,0,0,0,train
0,-0.1652345329956165,-0.7270926415298121,-0.021158732895131746,-1.0353362487980857,0,0,0,train
1,-0.09989313527893798,-0.06647929844245297,-0.23749272807177663,0.4654245263844776,1,0,0,train
1,0.6643470199666148,0.03685452408361602,0.03910517621193729,1.1626557420009593,1,0,0,train
1,0.07652447137511754,0.026532674623701645,-0.19202674357280558,0.6263737535342024,1,0,0,train
1,1.0089937226552566,0.9072096754700802,-0.10326721612566378,1.4770836581794875,0,1,0,train
1,-1.7448878258821825,2.1511943592618685,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,0.741689898896561,1.6138306236920137,-0.30910005810791563,1.2332171605883904,0,1,0,train
1,0.0686901711386789,-1.1818988057211277,0.46648892139717946,0.6192263684617686,0,0,0,train
1,0.3481413274448312,1.942325748123778,-0.4438277244735442,0.8741751147157084,0,1,0,train
1,-1.7448878258821825,2.432083763000221,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,0.4574464844670554,0.900328192869257,-0.26558684496014373,0.9738963436784406,0,1,0,train
1,1.1003800014771166,0.37771444982370533,0.0788309415591887,1.560457144689313,1,0,0,train
0,0.2451911214122709,-0.6105462825442449,0.1428221401036337,-1.0353362487980857,0,0,0,train
0,0.23593997964371044,-0.9759283704090452,0.3905243787224473,-1.0353362487980857,0,0,0,train
0,-0.34098539069337935,-1.5069580565896554,0.5023999406894515,-1.0353362487980857,0,0,0,train
1,-1.169025086694184,0.39348217385900186,-0.7191992499680351,-0.5099654279685014,1,0,0,train
1,-0.8856151084600443,-0.2441846561832125,-0.5356223808513674,-0.2514049711726403,1,0,0,train
0,1.2478357003422103,-1.9250996754927214,4.294361587222661,-1.0353362487980857,0,0,0,train
1,-0.6827150666982408,0.3854346809839935,-0.5483214866810037,-0.0662953013977474,1,0,0,train
1,-1.5323824319687882,-0.4162277122649423,-0.8173507472171553,-0.8414634287083205,1,0,0,train
1,-0.6666297481276808,2.0461942728565057,-0.6804484561329223,-0.05162035119583553,0,1,0,train
1,-0.1597338541062022,0.8525240182756146,-0.4423620735236532,0.41083067019290936,0,1,0,train
1,1.0730849660788866,0.058425339714710006,0.19243813717901742,1.535555350952908,1,0,0,train
1,-0.10824833313748024,1.2892416711229004,-0.48361809138335826,0.4578019162407383,0,1,0,train
1,0.8019890076312767,-0.08269485429789242,0.1439469873705843,1.2882292148427077,1,0,0,train
1,-1.0958285528361829,0.7422937354958747,-0.717974870381566,-0.44318680094866164,0,1,0,train
1,-0.9047007973339211,0.7133726367298276,-0.6560373590839579,-0.26881721778527146,0,1,0,train
1,1.2657337426376911,1.5825048627612868,-0.1746161617673576,1.7113125913245102,0,1,0,train
1,-0.02803009933352215,0.24218241808853708,-0.2876952474481643,0.5309865772217753,1,0,0,train
0,0.1997063410501823,-0.9565495342721955,0.350454876770302,-1.0353362487980857,0,0,0,train
0,1.0250373694160482,-1.3102483040332358,1.4250809293657725,-1.0353362487980857,0,0,0,train
0,-0.700717288518142,-1.0484411789053505,-0.19495514424901778,-1.0353362487980857,0,0,0,train
1,-0.017820505940290932,1.4298638581783205,-0.4759527190106907,0.5403009886193619,0,1,0,train
1,-1.5940983822356252,-0.3556947793987788,-0.849312046980815,-0.8977680951565885,1,0,0,train
1,-1.0680334557207334,0.4706530323909067,-0.6900554982102718,-0.41782879114380367,1,0,0,train
1,-1.0154436317931517,0.822841305862268,-0.6984165895308099,-0.36985006794480696,0,1,0,train
1,0.12075909744415701,1.1586807223678461,-0.40477847905791986,0.6667298665894598,0,1,0,train
1,-1.7448878258821825,0.7372020824103376,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,1.071813975880954,0.5025262265332132,0.027769450257398066,1.5343958017789228,1,0,0,train
0,-0.050532876608398454,-0.6473201646982819,0.0027453339681862894,-1.0353362487980857,0,0,0,train
0,-1.379009336116597,-1.644363043813414,-0.4904323853804616,-1.0353362487980857,0,0,0,train
1,1.8796011723343695,1.35964712386355,0.029185384978979795,2.2713558333565387,0,1,0,train
0,-0.5270500213087937,-1.4565934522417188,0.2546282222297108,-1.0353362487980857,0,0,0,train
1,0.5719814536152004,1.0324902527137179,-0.25726020656358073,1.0783888323570798,0,1,0,train
0,1.5844605796504563,-0.7085503073045003,0.9552478994003442,-1.0353362487980857,0,0,0,train
1,0.228668248839144,0.15999928803118757,-0.17069270889068305,0.7651774923610938,1,0,0,train
0,0.9551329085297421,-1.6835138794743632,2.4030143090134843,-1.0353362487980857,0,0,0,train
1,-1.29120683293481,1.062641765661194,-0.7915799171002129,-0.6214342206939042,0,1,0,train
0,0.29361376436302367,-1.2572034487082233,0.7324576752593283,-1.0353362487980857,0,0,0,train
1,0.7909668139475637,0.9577585049480424,-0.1789327303349258,1.2781734523338844,0,1,0,train
1,2.6577805479474157,0.09586797406839159,0.7931864277268078,2.9813040718811545,1,0,0,train
1,-0.054199995868008104,1.6215021774805478,-0.505508676822971,0.5071112696393903,0,1,0,train
1,-1.3293157029679112,1.796389489838034,-0.8225043380247615,-0.6562016869106096,0,1,0,train
1,-0.4634796755072675,0.5069124321696288,-0.4896321631542526,0.13371742661328406,1,0,0,train
0,2.502594728370304,-1.5940501123678017,3.795023659260462,-1.0353362487980857,0,0,1,train
1,0.4895129420837545,-1.0116710411645256,0.5936903328042047,1.0031511990680033,0,0,0,train
0,-1.2619740583823547,-1.4801772644155284,-0.44370633256342373,-1.0353362487980857,0,0,0,train
0,-0.8895739303880319,-0.5713535094553228,-0.4726489973713019,-1.0353362487980857,1,0,0,train
1,0.3932718974238891,0.16609219720958582,-0.11002188236054482,0.9153486148936113,1,0,0,train
1,-0.2379518410412826,0.7482383659110817,-0.4513870807046225,0.33947087348568505,0,1,0,train
1,-0.45808317614227395,0.7791440036794344,-0.5236551694458822,0.13864075835200837,0,1,0,train
1,0.3098449342677725,1.1587368885660245,-0.3525362253748,0.8392365674733325,0,1,0,train
1,-0.43070479712450743,-0.22475714267460817,-0.33696762454187484,0.16361858809982208,1,0,0,train
0,0.9284212784682683,-1.3352280334524405,1.3915550024098995,-1.0353362487980857,0,0,0,train
1,-1.6154760206467582,1.328418717676332,-0.8861431695533016,-0.9172713320829635,0,1,0,train
1,-0.2776650757504628,-0.14615442053047406,-0.29072499393281687,0.3032397140493588,1,0,0,train
1,0.44786196822034885,0.31228756888959286,-0.1324352878183792,0.9651522023664207,1,0,0,train
0,0.09952731036721349,-1.106390466655305,0.4139975557574609,-1.0353362487980857,0,0,0,train
1,-1.7448878258821825,-0.049297683978343894,-0.920321234769877,-1.0353362487980857,1,0,0,train
1,0.33130591629844186,1.3424602672209442,-0.37399240073471146,0.8588158404111166,0,1,0,train
1,0.13609432343888797,1.427417258585667,-0.4360499538433821,0.680720492688692,0,1,0,train
1,-1.2307410369610214,0.2748981052035203,-0.7330974823267085,-0.5662700944167693,1,0,0,train
0,-0.09566344658745644,-1.132675498520177,0.29561955083365826,-1.0353362487980857,0,0,0,train
1,1.02414142550603,1.366992164820006,-0.19629481536163185,1.4909032032530491,0,1,0,train
1,0.7602546901483342,1.231680304581698,-0.2415828217193237,1.2501541821297162,0,1,0,train
1,-0.3537578003873601,0.6448678481355362,-0.4732234615779899,0.23381883563306088,0,1,0,train
1,0.6245296057330139,-0.4402443786060474,0.2411370389817757,1.126329537550372,1,0,0,train
0,1.3661419682743854,-1.4357542949522293,2.0227234076786904,-1.0353362487980857,0,0,0,train
0,0.34378662332404486,-1.4464625678556111,1.075535040709322,-1.0353362487980857,0,0,0,train
1,-1.6657322232273157,0.7728593805445868,-0.8958742319577365,-0.9631210469625118,0,1,0,train
1,0.7838826062869546,0.9132651405163599,-0.17138441343824146,1.2717103913641306,0,1,0,train
1,-1.5422378149789884,0.299595505866548,-0.8471768614026295,-0.8504546870574193,1,0,0,train
1,0.4228797182642589,0.5936899572379755,-0.212116753611469,0.9423604079466119,0,1,0,train
0,-1.1456263655092893,-0.6760450562120255,-0.5887262527373262,-1.0353362487980857,0,0,0,train
0,-1.088369298887659,-0.8174595611030833,-0.5266252985091856,-1.0353362487980857,0,0,0,train
1,0.03660287761709579,-0.6182987156581556,0.03529758359828752,0.5899525040693538,0,0,0,train
1,-0.28962488515396184,-0.8660508113538659,-0.021788375741063973,0.29232854641218614,0,0,0,train
0,-0.26755966188165237,-1.1354471131796229,0.1710859666051994,-1.0353362487980857,0,0,0,train
1,0.03747798562222971,1.137250696673519,-0.42489507868158377,0.5907508821891468,0,1,0,train
0,-1.387343698070255,-0.6484202732999369,-0.7254196568587501,-1.0353362487980857,0,0,0,train
1,-0.3769689984282977,0.05704664677008977,-0.379867762694092,0.21264280645569067,1,0,0,train
1,-0.026488242372095246,0.6624546081091723,-0.37110686241677426,0.5323932434328396,0,1,0,train
0,-0.209114948681626,-0.6612628617341,-0.07732597812140188,-1.0353362487980857,0,0,0,train
0,2.0165972469476228,-1.727086867138562,3.9684104382878753,-1.0353362487980857,0,0,0,train
1,-0.7119478412506961,0.8158160377941077,-0.6054254598729393,-0.09296493239940837,0,1,0,train
1,0.6227585538178615,0.6501991436666348,-0.16066433042934655,1.1247137723079335,0,1,0,train
1,0.09496424719758563,0.33651392237056404,-0.26487009699833985,0.6431967210584146,1,0,0,train
1,-0.3559455704001954,1.179295963747264,-0.5386552862699477,0.231822890333578,0,1,0,train
1,-1.510546403650204,0.06383601680590063,-0.8279794439612733,-0.8215419937191967,1,0,0,train
1,-0.004693885863279545,0.8395885683937965,-0.3935855393114634,0.552276660416259,0,1,0,train
1,0.4582174129477688,0.8710611103224299,-0.25968201217808434,0.9745996767839727,0,1,0,train
1,1.8318036065301413,1.3172289132339,0.027058689231379864,2.2277491808135523,0,1,0,train
1,-1.380155310885225,-0.8104867148198892,-0.7025005864050645,-0.7025836538700203,0,0,0,train
1,0.11461250550333431,-0.39541551475057857,-0.028175148332206607,0.6611222107480557,1,0,0,train
1,0.8883538333760574,1.0286806867119338,-0.16590597962246798,1.3670215316651488,0,1,0,train
1,-0.2656427586323112,0.28719700483931604,-0.38403372321703616,0.3142079086950882,1,0,0,train
1,-0.2928336145061204,2.282946031418305,-0.6132610656627256,0.2894011599729444,0,1,0,train
1,-0.7527862148236202,1.899923264029618,-0.6922884925967197,-0.13022257798975442,0,1,0,train
0,1.8113010761241422,-0.9241311535662367,1.3560024290239259,-1.0353362487980857,0,0,0,train
1,0.5387898571347576,-0.7124415015143031,0.3689659446045374,1.0481074908134975,0,0,0,train
0,1.4246075173792963,-1.1471177002784625,1.441315039574304,-1.0353362487980857,0,0,0,train
0,-0.05605439140269706,-1.2143404017890003,0.40352628339360624,-1.0353362487980857,0,0,0,train
1,0.21449983351792534,0.030494263801888206,-0.1380805670988018,0.752251370421586,1,0,0,train
1,1.717518668240606,-0.8684157827384995,1.2205826442260845,2.1234848001691398,0,0,1,train
1,-0.8085014244838238,1.4546773356509168,-0.6809014995360251,-0.18105265161658377,0,1,0,train
0,-0.6975710668806361,-1.4260622557945561,0.06155491932120508,-1.0353362487980857,0,0,0,train
1,0.462134563065988,1.9768567267638884,-0.4217463190572059,0.9781733693201895,0,1,0,train
1,0.018642327606962744,0.36582593787593354,-0.2984717072892154,0.5735667436107424,1,0,0,train
1,0.13244804008416258,-1.4954799323299077,0.96057683576009,0.6773939171895539,0,0,0,train
1,0.8517451484946147,1.1991084029340513,-0.2106103705135217,1.3336227136538028,0,1,0,train
0,0.1984561867571338,-1.3249915566137576,0.745718933695033,-1.0353362487980857,0,0,0,train
1,-0.9550820153437836,-1.3985460608656124,-0.19825781635846051,-0.3147809866819331,0,0,0,train
1,-0.08212010841276222,-0.2646156724326054,-0.16911066708364747,0.48163920581741915,1,0,0,train
1,-1.1299577650364123,0.23001681956308515,-0.6927250351808794,-0.47432354762059376,1,0,0,train
0,-0.8066261930442508,-0.9203770048799891,-0.32115973175442813,-1.0353362487980857,0,0,0,train
1,0.9626755060978024,1.6249148356818701,-0.2565656451451544,1.434826644839008,0,1,0,train
0,-0.8264619744939569,-1.0163523065620388,-0.296048219550165,-1.0353362487980857,0,0,0,train
1,0.679432215102736,0.9515420301336516,-0.21026702521895152,1.176418260065965,0,1,0,train
1,-0.4017637252404302,0.29838905592967524,-0.43532629684320784,0.19002209306155193,1,0,0,train
1,-0.50898529177424,0.9741028686179711,-0.5606866628712636,0.09220176438404129,0,1,0,train
1,-0.6532739330969439,0.7834081414451424,-0.5842601798464493,-0.039435580367564164,0,1,0,train
1,-0.07130627377789119,1.4529968430014175,-0.492230310730418,0.49150487829771977,0,1,0,train
0,0.09892306912557337,-0.4687139011387398,-0.00388055769635387,-1.0353362487980857,1,0,0,train
1,0.478094866207243,0.1572763507434963,-0.07508821152377991,0.992734265504988,1,0,0,train
1,-0.704030197394721,0.9351340114391209,-0.6140130738022089,-0.08574151131556569,0,1,0,train
1,1.841867348589183,0.6389531730260245,0.23460018313674344,2.236930529191173,0,1,1,train
0,-0.20003049415213853,-1.3455693538610565,0.4275729877887517,-1.0353362487980857,0,0,0,train
1,-1.6696910451553033,0.26569957970717495,-0.8928478724112637,-0.9667327575044331,1,0,0,train
1,-0.9051383513364882,1.1537688011164804,-0.6879580001223624,-0.2692164068451681,0,1,0,train
1,0.15217964200944778,1.035787582988114,-0.37790799875454906,0.6953954428906037,0,1,0,train
0,0.32261734396175357,-1.4610193486581804,1.082818645053214,-1.0353362487980857,0,0,0,train
0,0.2425657973968685,-1.1492729845232301,0.5629108000052268,-1.0353362487980857,0,0,0,train
0,1.7925279258235278,-0.7617464369232732,1.1332256401827656,-1.0353362487980857,0,0,0,train
1,0.08456713066039744,-0.4515030802515779,-0.018632132405381543,0.6337112286351583,1,0,0,train
1,1.2203739777049072,0.009257449829295519,0.273485506359915,1.6699299921152326,1,0,0,train
1,-1.7448878258821825,0.300667156927793,-0.920321234769877,-1.0353362487980857,1,0,0,train
0,-1.7211348943142573,-1.0544037825039747,-0.9037527463470657,-1.0353362487980857,0,0,0,train
0,0.5956927133733573,-0.9497309578133316,0.6025285936795246,-1.0353362487980857,0,0,0,train
0,-0.667942410135382,-0.9951349635381477,-0.19857685773580852,-1.0353362487980857,0,0,0,train
1,-0.4984423239028627,-0.36294471225965325,-0.33136447800383645,0.10182031982726333,1,0,0,train
1,-0.6289584320971467,1.3857396928893306,-0.6299413016889842,-0.017252074039026472,0,1,0,train
1,1.568000214791982,0.6590666630350482,0.13963778184909703,1.9870761957016279,0,1,0,train
1,1.040810149413346,-0.023877611565420245,0.21616322171082702,1.5061104055348231,1,0,0,train
0,2.6149419275056136,-1.419345527375056,3.1418316306521157,-1.0353362487980857,0,0,0,train
1,1.4352338288702104,0.8520432356192076,0.038693412051451395,1.8659508295272988,0,1,0,train
1,1.5718340212906643,-0.43429001271648904,0.7008215515426998,1.9905738522264356,1,0,0,train
0,-0.5445938532212438,-1.492598231922032,0.27883176626525746,-1.0353362487980857,0,0,0,train
0,-0.4997341500056797,-1.268677079672117,0.09858501720106942,-1.0353362487980857,0,0,0,train
1,-1.3739045394199814,0.14484115446678775,-0.7786025888232407,-0.696880953014355,1,0,0,train
1,0.39889759174260825,0.05916298911745371,-0.07402796301485318,0.9204810456637099,1,0,0,train
1,-1.7448878258821825,1.5869981586155626,-0.920321234769877,-1.0353362487980857,0,1,0,train
0,-1.0350085464793637,-1.5813243496258498,-0.14309028854602387,-1.0353362487980857,0,0,0,train
1,-0.26472597881740867,-0.1485980245925578,-0.2845144496511778,0.3150443048205859,1,0,0,train
0,1.1720346783736912,-1.6817959426927451,2.662508573589209,-1.0353362487980857,0,0,0,train
1,-0.5105063128307826,-0.08869415314599324,-0.4032279294143212,0.09081410717582938,1,0,0,train
0,0.9206911577562504,-1.170547242627942,1.1006768548478536,-1.0353362487980857,0,0,0,train
1,-0.08730824872891449,1.3356716460677762,-0.4833756749198486,0.47690596410721686,0,1,0,train
0,0.7007890176089846,-1.3213137939570325,1.169864608916429,-1.0353362487980857,0,0,0,train
1,-1.219031258416132,0.46849100820235756,-0.7412949066575265,-0.5555870348138231,1,0,0,train
1,0.3531419446170258,-0.5792055439606701,0.1822640947592003,0.8787372754002404,1,0,0,train
0,0.8863535865071794,-1.577192764087843,1.9477557448236256,-1.0353362487980857,0,0,0,train
1,0.19812281227898745,1.2783319487887181,-0.4003748390576636,0.7373102941797431,0,1,0,train
1,0.3405778939718863,0.97365878121104,-0.31339531614746524,0.8672748466803533,0,1,0,train
1,-0.39036648526880285,0.975711468533802,-0.5263519303540596,0.2004200176217149,0,1,0,train
0,0.7137281145420383,-1.0868700916990457,0.8338733697071139,-1.0353362487980857,0,0,0,train
0,0.10384034267823153,-1.5228313730775278,0.9834261128863827,-1.0353362487980857,0,0,0,train
1,0.2114786273097244,0.8097800436965299,-0.3228297271184425,0.7494950650080144,0,1,0,train
1,-0.09639270325840164,1.1037868757987992,-0.4578583503064203,0.4686180388636501,0,1,0,train
1,-1.3177309398523267,0.23118133207198485,-0.7622903725693299,-0.6456326813247769,1,0,0,train
0,-0.8238783222883229,-1.2278135494080467,-0.19074958343714254,-1.0353362487980857,0,0,0,train
1,-0.4346011113378426,0.5259265624596398,-0.4826874528169675,0.16006390456645733,1,0,0,train
1,0.9920332960795626,0.4883760890054557,0.005268477410635555,1.4616103298577825,1,0,0,train
1,-0.20182238197217525,-0.9548308486079348,0.08694215600001987,0.37243248443142996,0,0,0,train
1,-0.8658209988201065,0.2887801427453059,-0.6018036649319439,-0.2333464184630338,1,0,0,train
1,-0.7930411830597883,0.46145900019041575,-0.5955000074549813,-0.16694797150023846,1,0,0,train
1,-0.35611225763926857,1.3786088323685946,-0.5582797193655321,0.23167081831076025,0,1,0,train
0,0.4387150059762092,-1.3196025971191958,0.9431933625581044,-1.0353362487980857,0,0,0,train
1,-1.7448878258821825,1.6177510243248692,-0.920321234769877,-1.0353362487980857,0,1,0,train
0,-0.4028263563895216,-1.7740575353512353,0.9358134824829193,-1.0353362487980857,0,0,0,train
1,0.8094274256749164,0.7676853503683883,-0.13018087370344594,1.2950154288609492,0,1,0,train
0,-1.4737085238150358,-1.3699267618044442,-0.6786448735236497,-1.0353362487980857,0,0,0,train
1,1.2148732988154929,0.29731590710314554,0.14884178234728612,1.6649116153622472,1,0,0,train
1,0.7977384830349108,0.20394896366450307,0.029799865885711624,1.284351378260855,1,0,0,train
1,0.15009605152103328,1.115148174366336,-0.3903770547358476,0.693494542605382,0,1,0,train
1,-1.28572698995028,-0.7075670243950564,-0.6617970360741413,-0.616434852943771,0,0,0,train
1,-0.3220455531536916,0.7245017816782265,-0.4743027356545511,0.26275053797413567,0,1,0,train
0,0.7057271270665267,-1.2578931696218547,1.0676891748528565,-1.0353362487980857,0,0,0,train
1,0.43813160063945306,0.8772513742443377,-0.26690271057820314,0.956274998034435,0,1,0,train
1,-0.2594128230719517,-0.9478827154519395,0.04502582851242559,0.31989160054790133,0,0,0,train
0,0.8710600323222171,-1.2554712831563999,1.1977032301741928,-1.0353362487980857,0,0,0,train
1,-1.1464806376095393,0.934988728206499,-0.7442119008546213,-0.48939768688240215,0,1,0,train
0,1.4230864963227534,-1.1237121221735389,1.400222090371195,-1.0353362487980857,0,0,0,train
1,-1.112059722740932,-0.33097416337383756,-0.6256988004105373,-0.457994814170539,1,0,0,train
1,-0.7056970697854527,1.3646474132667166,-0.6484363094529093,-0.08726223154374314,0,1,0,train
1,-0.8136062211804392,-0.43742333769220426,-0.4644413025548975,-0.18570985731537695,1,0,0,train
0,1.2626291928099533,-0.8068426518820716,0.8719364028919047,-1.0353362487980857,0,0,0,train
1,1.8916234894525215,1.169943168426589,0.08149404476024905,2.2823240280022685,0,1,0,train
0,2.199390640496227,-1.2442148281587964,2.2447153474256196,-1.0353362487980857,0,0,1,train
1,-0.07770289657732372,1.3676908723253465,-0.4844759912753515,0.48566911442208904,0,1,0,train
1,0.33251439878172245,0.15904596042743865,-0.13096592796219544,0.8599183625765453,1,0,0,train
1,-1.3651742952735246,0.9338841263089895,-0.8085368685781344,-0.6889161808192759,0,1,0,train
0,1.3146147754958952,-1.0200944731260082,1.1645220586041916,-1.0353362487980857,0,0,0,train
0,1.163116911083277,-0.9056255145904013,0.9195787116882583,-1.0353362487980857,0,0,0,train
1,0.4516749388141473,1.305499164406313,-0.3367139861149622,0.9686308498883764,0,1,0,train
0,-0.2211372657997776,-1.644356303869633,0.8699951447040956,-1.0353362487980857,0,0,0,train
0,1.551769044887233,-1.0323154889669965,1.34475181312064,-1.0353362487980857,0,0,0,train
1,1.302967504665658,2.0091612773082055,-0.23672469500324816,1.7452816794214223,0,1,0,train
1,-0.2868745457092547,-0.04390797560114016,-0.32065528376370783,0.29483773478867886,1,0,0,train
1,1.5778139259924142,0.27141430315117177,0.29113999933234314,1.9960294360450224,1,0,0,train
1,-0.9139936109122498,0.505967342274946,-0.6409650176554573,-0.2772952330573605,1,0,0,train
0,0.35326696004633057,-1.1707696607727287,0.6707300943217919,-1.0353362487980857,0,0,0,train
1,0.06164763528783799,0.005494314551339406,-0.19192509859233314,0.6128013254977192,1,0,0,train
1,-0.5218827168975257,1.261870010543936,-0.5916173691705188,0.08043519161851877,0,1,0,train
1,0.280278785237171,0.00567030197229862,-0.1038300995476087,0.8122627924260363,1,0,0,train
0,-0.2922710450742482,-0.8397635328410668,-0.03756927097187056,-1.0353362487980857,0,0,0,train
0,-0.5751809615911686,-0.8777169051568509,-0.19292779161385457,-1.0353362487980857,0,0,0,train
1,-1.4271402763989718,0.4519676615809002,-0.8115408024930857,-0.7454489553017705,1,0,0,train
1,-0.14389856639425222,0.7382752312368673,-0.4205894030249381,0.4252775123605944,0,1,0,train
1,-1.4078462284762536,0.7644928636639249,-0.8159605450565885,-0.7278466186606172,0,1,0,train
1,-1.2906442635029383,-0.31874041652792884,-0.7100241271311694,-0.6209209776168944,1,0,0,train
1,0.4016062593775471,0.05865674445120532,-0.0727914319167351,0.9229522160344982,1,0,0,train
0,0.9035848798463673,-1.1994533637411415,1.1321216373092142,-1.0353362487980857,0,0,0,train
0,0.5552085501834637,-0.36808129830373315,0.16910586745822773,-1.0353362487980857,1,0,0,train
1,-0.8476520897611323,0.9522077868027271,-0.6575822548488217,-0.21677056797590033,0,1,0,train
1,-0.19202950667662688,0.09263729434916723,-0.31520134261188587,0.3813667157719724,1,0,0,train
1,0.11559179303288933,-1.8098803365494505,1.7851625117343861,0.66201563388211,0,0,0,train
0,1.0482277315521018,-1.0595770637975312,1.034939812302345,-1.0353362487980857,0,0,0,train
1,-0.01575775135676072,0.54534958267239,-0.34647018608227165,0.5421828799017314,0,1,0,train
0,-1.7448878258821825,-0.7522880491500223,-0.920321234769877,-1.0353362487980857,0,0,0,train
1,-0.7914368183837092,1.2312369660574092,-0.6619644419889018,-0.16548427828061776,0,1,0,train
1,-0.29939692454462596,0.2438239688406328,-0.3880061443015267,0.28341332407449604,1,0,0,train
1,-0.9586241191740883,0.29769783725075905,-0.6363356226291772,-0.31801251716681017,1,0,0,train
1,0.7692974728680531,0.27393953542127497,-0.004478702511877157,1.2584040893675785,1,0,0,train
1,0.8945420971266483,1.0876349749679617,-0.1765373335179782,1.3726672055122573,0,1,0,train
1,0.8764148598774424,0.2379594688681601,0.047060041627741626,1.356129373030828,1,0,0,train
0,-0.2831657546398771,-1.1877393414490443,0.2023820267966735,-1.0353362487980857,0,0,0,train
1,0.1305311368348211,0.5847984736250057,-0.30586395036950037,0.6756450889271498,0,1,0,train
0,0.9219829838590674,-0.9256259233204259,0.788362394472695,-1.0353362487980857,0,0,0,train
0,2.4525052130288194,-1.3284184435852853,2.6885972468030297,-1.0353362487980857,0,0,0,train
0,0.5401650268571111,-0.9444176354656504,0.5613431302587562,-1.0353362487980857,0,0,0,train
0,1.172847278664173,-1.4003291504371176,1.751457458094488,-1.0353362487980857,0,0,0,train
1,-1.1836518919228538,0.5553396771217305,-0.7346701101044337,-0.5233097479707579,0,1,0,train
1,-0.649981860125249,0.7691239539243991,-0.581776717391967,-0.036432157916913815,0,1,0,train
1,-0.4843572522011807,0.4057219117660494,-0.4819271270378822,0.11467040575536228,1,0,0,train
0,-0.37886506577275486,-1.0805210646569536,0.04998051352607486,-1.0353362487980857,0,0,0,train
1,0.5997765507306497,-0.004414900572623993,0.028793068907220734,1.1037468421619379,1,0,0,train
1,1.0462066487783395,1.5066130957825654,-0.21591687951216756,1.5110337372735476,0,1,0,train
0,-0.16090066477971451,-1.1839552374571014,0.29280859207860016,-1.0353362487980857,0,0,0,train
1,-0.0023811004211395054,1.583105466640475,-0.4887806918066124,0.5543866597328551,0,1,0,train
1,-0.6192489004211351,-0.0401201271959854,-0.45806852167756856,-0.008393878709893155,1,0,0,train
